epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,swa/n_averaged,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.1796875,,1.0,,,,,,,,,,,1.0,1.0,,,,,6517,,,,,0.0,,0.0,,0.0
,,,0.1142578125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6518,,,,,0.0,,0.0,,0.0
,,,0.2673627734184265,,0.9941860437393188,,,,,,,,,,,1.0,1.0,,,,,6519,,,,,0.0,,0.0,,0.0
,,,0.125,,1.0,,,,,,,,,,,1.0,1.0,,,,,6520,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6521,,,,,0.0,,0.0,,0.0
,,,0.2330811321735382,,0.9948453903198242,,,,,,,,,,,1.0,1.0,,,,,6522,,,,,0.0,,0.0,,0.0
,,,0.0928819477558136,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6523,,,,,0.0,,0.0,,0.0
,,,0.0902777761220932,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6524,,,,,0.0,,0.0,,0.0
,,,0.25,,1.0,,,,,,,,,,,1.0,1.0,,,,,6525,,,,,0.0,,0.0,,0.0
,,,0.212890625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6526,,,,,0.0,,0.0,,0.0
,,,0.18125000596046448,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6527,,,,,0.0,,0.0,,0.0
,,,0.21789321303367615,,0.9502719640731812,,,,,,,,,,,1.0,1.0,,,,,6528,,,,,0.0,,0.0,,0.0
,,,0.1005859375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6529,,,,,0.0,,0.0,,0.0
,,,0.0798611119389534,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,6530,,,,,0.0,,0.0,,0.0
,,,0.07165354490280151,,0.9448819160461426,,,,,,,,,,,1.0,1.0,,,,,6531,,,,,0.0,,0.0,,0.0
70,0.8359518647193909,0.8596315383911133,,0.9824024438858032,,,,,,,,,,,,,,211.6953887939453,9185.1337890625,5.3551483154296875,335.3035888671875,15690,,,,0.0,,0.0,,0.0,
70,,,,,,0.23745377361774445,,0.415529727935791,,8.903934478759766,,,,,,,,,,,,15690,,0.5252088904380798,,,,,,,
,,,,,,,,,,,,,,9.410811343056625e-05,0.03,,,,,,,15699,,,,,,,,,
71,,,,,,,0.237787127494812,,0.410028338432312,,8.609375,9.408136975253001e-05,0.029999999329447746,,,1.0,1.0,,,,,15699,,,0.49778246879577637,,,,,,
,,,,,,,,,,,,,,9.277435489094022e-05,0.03,,,,,,,15749,,,,,,,,,
71,,,,,,,0.2251545786857605,,0.4088703989982605,,9.1875,9.27477449295111e-05,0.029999999329447746,,,1.0,1.0,,,,,15749,,,0.5279930830001831,,,,,,
,,,,,,,,,,,,,,9.144729636825751e-05,0.03,,,,,,,15799,,,,,,,,,
71,,,,,,,0.2335469126701355,,0.4187275767326355,,9.2578125,9.142082126345485e-05,0.029999999329447746,,,1.0,1.0,,,,,15799,,,0.7776157855987549,,,,,,
,,,,,,,,,,,,,,9.012702062966914e-05,0.03,,,,,,,15849,,,,,,,,,
71,,,,,,,0.26344549655914307,,0.43300116062164307,,8.4765625,9.010068606585264e-05,0.029999999329447746,,,1.0,1.0,,,,,15849,,,0.5992386341094971,,,,,,
,,,,,,,,,,,,,,8.881361001929145e-05,0.03,,,,,,,15899,,,,,,,,,
71,,,,,,,0.23590421676635742,,0.4135165214538574,,8.8828125,8.87874120962806e-05,0.029999999329447746,,,1.0,1.0,,,,,15899,,,0.5763880014419556,,,,,,
,,,0.1315104216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6532,,,,,0.0,,0.0,,0.0
,,,0.1432291716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6533,,,,,0.0,,0.0,,0.0
,,,0.25354915857315063,,0.9715805053710938,,,,,,,,,,,1.0,1.0,,,,,6534,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6535,,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6536,,,,,0.0,,0.0,,0.0
,,,0.2422161102294922,,0.9695512652397156,,,,,,,,,,,1.0,1.0,,,,,6537,,,,,0.0,,0.0,,0.0
,,,0.06171875074505806,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6538,,,,,0.0,,0.0,,0.0
,,,0.083984375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6539,,,,,0.0,,0.0,,0.0
,,,0.15883362293243408,,0.9905660152435303,,,,,,,,,,,1.0,1.0,,,,,6540,,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6541,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6542,,,,,0.0,,0.0,,0.0
,,,0.125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6543,,,,,0.0,,0.0,,0.0
,,,0.22095239162445068,,0.9880000352859497,,,,,,,,,,,1.0,1.0,,,,,6544,,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6545,,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6546,,,,,0.0,,0.0,,0.0
,,,0.2752878963947296,,0.9444444179534912,,,,,,,,,,,1.0,1.0,,,,,6547,,,,,0.0,,0.0,,0.0
,,,0.140625,,1.0,,,,,,,,,,,1.0,1.0,,,,,6548,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6549,,,,,0.0,,0.0,,0.0
,,,0.30248916149139404,,0.9940476417541504,,,,,,,,,,,1.0,1.0,,,,,6550,,,,,0.0,,0.0,,0.0
,,,0.111328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6551,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6552,,,,,0.0,,0.0,,0.0
,,,0.19186383485794067,,0.9681195020675659,,,,,,,,,,,1.0,1.0,,,,,6553,,,,,0.0,,0.0,,0.0
,,,0.08437500149011612,,0.953125,,,,,,,,,,,1.0,1.0,,,,,6554,,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6555,,,,,0.0,,0.0,,0.0
,,,0.2513018846511841,,1.0,,,,,,,,,,,1.0,1.0,,,,,6556,,,,,0.0,,0.0,,0.0
,,,0.23046875,,1.0,,,,,,,,,,,1.0,1.0,,,,,6557,,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,6558,,,,,0.0,,0.0,,0.0
,,,0.28893083333969116,,1.0,,,,,,,,,,,1.0,1.0,,,,,6559,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6560,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6561,,,,,0.0,,0.0,,0.0
,,,0.1819121539592743,,0.970588207244873,,,,,,,,,,,1.0,1.0,,,,,6562,,,,,0.0,,0.0,,0.0
,,,0.1315104216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6563,,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6564,,,,,0.0,,0.0,,0.0
,,,0.2598873972892761,,0.9598522186279297,,,,,,,,,,,1.0,1.0,,,,,6565,,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6566,,,,,0.0,,0.0,,0.0
,,,0.15234375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6567,,,,,0.0,,0.0,,0.0
,,,0.151357963681221,,0.9686812162399292,,,,,,,,,,,1.0,1.0,,,,,6568,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6569,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6570,,,,,0.0,,0.0,,0.0
,,,0.15411478281021118,,1.0,,,,,,,,,,,1.0,1.0,,,,,6571,,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6572,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6573,,,,,0.0,,0.0,,0.0
,,,0.22471590340137482,,0.9704545736312866,,,,,,,,,,,1.0,1.0,,,,,6574,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6575,,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6576,,,,,0.0,,0.0,,0.0
,,,0.2495083212852478,,0.978723406791687,,,,,,,,,,,1.0,1.0,,,,,6577,,,,,0.0,,0.0,,0.0
,,,0.17656250298023224,,1.0,,,,,,,,,,,1.0,1.0,,,,,6578,,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6579,,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,1.0,,,,,,,,,,,1.0,1.0,,,,,6580,,,,,0.0,,0.0,,0.0
,,,0.1304836869239807,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,6581,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6582,,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6583,,,,,0.0,,0.0,,0.0
,,,0.171775221824646,,0.9410919547080994,,,,,,,,,,,1.0,1.0,,,,,6584,,,,,0.0,,0.0,,0.0
,,,0.0859375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6585,,,,,0.0,,0.0,,0.0
,,,0.115234375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6586,,,,,0.0,,0.0,,0.0
,,,0.3594425916671753,,1.0,,,,,,,,,,,1.0,1.0,,,,,6587,,,,,0.0,,0.0,,0.0
,,,0.236328125,,1.0,,,,,,,,,,,1.0,1.0,,,,,6588,,,,,0.0,,0.0,,0.0
,,,0.18906250596046448,,1.0,,,,,,,,,,,1.0,1.0,,,,,6589,,,,,0.0,,0.0,,0.0
,,,0.2485118955373764,,1.0,,,,,,,,,,,1.0,1.0,,,,,6590,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6591,,,,,0.0,,0.0,,0.0
,,,0.0885416641831398,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6592,,,,,0.0,,0.0,,0.0
,,,0.2647656202316284,,0.976190447807312,,,,,,,,,,,1.0,1.0,,,,,6593,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6594,,,,,0.0,,0.0,,0.0
,,,0.140625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6595,,,,,0.0,,0.0,,0.0
,,,0.3591740131378174,,0.982300877571106,,,,,,,,,,,1.0,1.0,,,,,6596,,,,,0.0,,0.0,,0.0
,,,0.1339285671710968,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6597,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6598,,,,,0.0,,0.0,,0.0
,,,0.1497979760169983,,0.9909090995788574,,,,,,,,,,,1.0,1.0,,,,,6599,,,,,0.0,,0.0,,0.0
,,,0.0677083358168602,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6600,,,,,0.0,,0.0,,0.0
,,,0.0625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6601,,,,,0.0,,0.0,,0.0
,,,0.18065842986106873,,0.9953703880310059,,,,,,,,,,,1.0,1.0,,,,,6602,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6603,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6604,,,,,0.0,,0.0,,0.0
,,,0.2197791188955307,,0.9828647971153259,,,,,,,,,,,1.0,1.0,,,,,6605,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6606,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6607,,,,,0.0,,0.0,,0.0
,,,0.2456619143486023,,0.9607843160629272,,,,,,,,,,,1.0,1.0,,,,,6608,,,,,0.0,,0.0,,0.0
,,,0.171875,,1.0,,,,,,,,,,,1.0,1.0,,,,,6609,,,,,0.0,,0.0,,0.0
,,,0.14453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6610,,,,,0.0,,0.0,,0.0
,,,0.31192320585250854,,1.0,,,,,,,,,,,1.0,1.0,,,,,6611,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6612,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6613,,,,,0.0,,0.0,,0.0
,,,0.224060520529747,,0.9845360517501831,,,,,,,,,,,1.0,1.0,,,,,6614,,,,,0.0,,0.0,,0.0
,,,0.0989583358168602,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6615,,,,,0.0,,0.0,,0.0
,,,0.08515624701976776,,0.953125,,,,,,,,,,,1.0,1.0,,,,,6616,,,,,0.0,,0.0,,0.0
,,,0.2265625,,0.9955357313156128,,,,,,,,,,,1.0,1.0,,,,,6617,,,,,0.0,,0.0,,0.0
,,,0.22265625,,1.0,,,,,,,,,,,1.0,1.0,,,,,6618,,,,,0.0,,0.0,,0.0
,,,0.1875,,1.0,,,,,,,,,,,1.0,1.0,,,,,6619,,,,,0.0,,0.0,,0.0
,,,0.22766122221946716,,1.0,,,,,,,,,,,1.0,1.0,,,,,6620,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,1.0,,,,,,,,,,,1.0,1.0,,,,,6621,,,,,0.0,,0.0,,0.0
,,,0.091796875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6622,,,,,0.0,,0.0,,0.0
,,,0.10334645956754684,,0.9685039520263672,,,,,,,,,,,1.0,1.0,,,,,6623,,,,,0.0,,0.0,,0.0
71,0.8336715698242188,0.8504009246826172,,0.9839990735054016,,,,,,,,,,,,,,215.13523864746094,9779.087890625,5.371266841888428,340.1008605957031,15911,,,,0.0,,0.0,,0.0,
71,,,,,,0.2350820004940033,,0.41329577565193176,,8.910810470581055,,,,,,,,,,,,15911,,0.5207245945930481,,,,,,,
,,,,,,,,,,,,,,8.750714645307036e-05,0.03,,,,,,,15949,,,,,,,,,
72,,,,,,,0.24784475564956665,,0.43180471658706665,,9.1953125,8.748108666623011e-05,0.029999999329447746,,,1.0,1.0,,,,,15949,,,0.7623426914215088,,,,,,
,,,,,,,,,,,,,,8.620771141367264e-05,0.03,,,,,,,15999,,,,,,,,,
72,,,,,,,0.21913260221481323,,0.38819998502731323,,8.453125,8.618179708719254e-05,0.029999999329447746,,,1.0,1.0,,,,,15999,,,0.29489392042160034,,,,,,
,,,,,,,,,,,,,,8.491538594540352e-05,0.03,,,,,,,16049,,,,,,,,,
72,,,,,,,0.23226752877235413,,0.4052411615848541,,8.6484375,8.488961611874402e-05,0.029999999329447746,,,1.0,1.0,,,,,16049,,,0.44494593143463135,,,,,,
,,,,,,,,,,,,,,8.363025064915236e-05,0.03,,,,,,,16099,,,,,,,,,
72,,,,,,,0.2522870600223541,,0.4375897943973541,,9.265625,8.360462379641831e-05,0.029999999329447746,,,1.0,1.0,,,,,16099,,,0.7324769496917725,,,,,,
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6624,,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6625,,,,,0.0,,0.0,,0.0
,,,0.22433076798915863,,0.9752475023269653,,,,,,,,,,,1.0,1.0,,,,,6626,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6627,,,,,0.0,,0.0,,0.0
,,,0.1796875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6628,,,,,0.0,,0.0,,0.0
,,,0.29433760046958923,,0.990384578704834,,,,,,,,,,,1.0,1.0,,,,,6629,,,,,0.0,,0.0,,0.0
,,,0.109375,,1.0,,,,,,,,,,,1.0,1.0,,,,,6630,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,1.0,,,,,,,,,,,1.0,1.0,,,,,6631,,,,,0.0,,0.0,,0.0
,,,0.17847341299057007,,1.0,,,,,,,,,,,1.0,1.0,,,,,6632,,,,,0.0,,0.0,,0.0
,,,0.19374999403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,6633,,,,,0.0,,0.0,,0.0
,,,0.1536458283662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,6634,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6635,,,,,0.0,,0.0,,0.0
,,,0.16918519139289856,,0.9839999675750732,,,,,,,,,,,1.0,1.0,,,,,6636,,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6637,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.953125,,,,,,,,,,,1.0,1.0,,,,,6638,,,,,0.0,,0.0,,0.0
,,,0.2542794942855835,,0.9360411167144775,,,,,,,,,,,1.0,1.0,,,,,6639,,,,,0.0,,0.0,,0.0
,,,0.1236979141831398,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6640,,,,,0.0,,0.0,,0.0
,,,0.1082589253783226,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6641,,,,,0.0,,0.0,,0.0
,,,0.19399350881576538,,0.9826840162277222,,,,,,,,,,,1.0,1.0,,,,,6642,,,,,0.0,,0.0,,0.0
,,,0.0963541641831398,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6643,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6644,,,,,0.0,,0.0,,0.0
,,,0.1877957582473755,,0.9840598106384277,,,,,,,,,,,1.0,1.0,,,,,6645,,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6646,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6647,,,,,0.0,,0.0,,0.0
,,,0.25334271788597107,,1.0,,,,,,,,,,,1.0,1.0,,,,,6648,,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,6649,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6650,,,,,0.0,,0.0,,0.0
,,,0.27911949157714844,,0.9716981053352356,,,,,,,,,,,1.0,1.0,,,,,6651,,,,,0.0,,0.0,,0.0
,,,0.09765625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6652,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6653,,,,,0.0,,0.0,,0.0
,,,0.19428864121437073,,0.9764705896377563,,,,,,,,,,,1.0,1.0,,,,,6654,,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6655,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6656,,,,,0.0,,0.0,,0.0
,,,0.3094417154788971,,0.9598522186279297,,,,,,,,,,,1.0,1.0,,,,,6657,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6658,,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6659,,,,,0.0,,0.0,,0.0
,,,0.21718253195285797,,0.9836065769195557,,,,,,,,,,,1.0,1.0,,,,,6660,,,,,0.0,,0.0,,0.0
,,,0.0998263880610466,,1.0,,,,,,,,,,,1.0,1.0,,,,,6661,,,,,0.0,,0.0,,0.0
,,,0.0954861119389534,,1.0,,,,,,,,,,,1.0,1.0,,,,,6662,,,,,0.0,,0.0,,0.0
,,,0.20293040573596954,,1.0,,,,,,,,,,,1.0,1.0,,,,,6663,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,6664,,,,,0.0,,0.0,,0.0
,,,0.15625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6665,,,,,0.0,,0.0,,0.0
,,,0.22642046213150024,,0.9750000238418579,,,,,,,,,,,1.0,1.0,,,,,6666,,,,,0.0,,0.0,,0.0
,,,0.1380208283662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6667,,,,,0.0,,0.0,,0.0
,,,0.125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6668,,,,,0.0,,0.0,,0.0
,,,0.21821920573711395,,0.9586983919143677,,,,,,,,,,,1.0,1.0,,,,,6669,,,,,0.0,,0.0,,0.0
,,,0.15625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6670,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6671,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6672,,,,,0.0,,0.0,,0.0
,,,0.12598425149917603,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,6673,,,,,0.0,,0.0,,0.0
,,,0.125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6674,,,,,0.0,,0.0,,0.0
,,,0.1432291716337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6675,,,,,0.0,,0.0,,0.0
,,,0.15028735995292664,,0.954023003578186,,,,,,,,,,,1.0,1.0,,,,,6676,,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6677,,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,6678,,,,,0.0,,0.0,,0.0
,,,0.36685001850128174,,1.0,,,,,,,,,,,1.0,1.0,,,,,6679,,,,,0.0,,0.0,,0.0
,,,0.232421875,,1.0,,,,,,,,,,,1.0,1.0,,,,,6680,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6681,,,,,0.0,,0.0,,0.0
,,,0.2777777910232544,,0.9791666269302368,,,,,,,,,,,1.0,1.0,,,,,6682,,,,,0.0,,0.0,,0.0
,,,0.087890625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6683,,,,,0.0,,0.0,,0.0
,,,0.1026785746216774,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6684,,,,,0.0,,0.0,,0.0
,,,0.19982004165649414,,0.9642857313156128,,,,,,,,,,,1.0,1.0,,,,,6685,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6686,,,,,0.0,,0.0,,0.0
,,,0.1194196417927742,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6687,,,,,0.0,,0.0,,0.0
,,,0.3104228079319,,0.982300877571106,,,,,,,,,,,1.0,1.0,,,,,6688,,,,,0.0,,0.0,,0.0
,,,0.15234375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6689,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6690,,,,,0.0,,0.0,,0.0
,,,0.21679294109344482,,1.0,,,,,,,,,,,1.0,1.0,,,,,6691,,,,,0.0,,0.0,,0.0
,,,0.1283482164144516,,1.0,,,,,,,,,,,1.0,1.0,,,,,6692,,,,,0.0,,0.0,,0.0
,,,0.0980902761220932,,1.0,,,,,,,,,,,1.0,1.0,,,,,6693,,,,,0.0,,0.0,,0.0
,,,0.3006172776222229,,1.0,,,,,,,,,,,1.0,1.0,,,,,6694,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,6695,,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,6696,,,,,0.0,,0.0,,0.0
,,,0.22684070467948914,,0.9879518151283264,,,,,,,,,,,1.0,1.0,,,,,6697,,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6698,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6699,,,,,0.0,,0.0,,0.0
,,,0.2627960443496704,,0.9477972984313965,,,,,,,,,,,1.0,1.0,,,,,6700,,,,,0.0,,0.0,,0.0
,,,0.15625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,6701,,,,,0.0,,0.0,,0.0
,,,0.0824652761220932,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6702,,,,,0.0,,0.0,,0.0
,,,0.2373042106628418,,0.9883720874786377,,,,,,,,,,,1.0,1.0,,,,,6703,,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6704,,,,,0.0,,0.0,,0.0
,,,0.224609375,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6705,,,,,0.0,,0.0,,0.0
,,,0.22534918785095215,,0.9896907210350037,,,,,,,,,,,1.0,1.0,,,,,6706,,,,,0.0,,0.0,,0.0
,,,0.08515624701976776,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6707,,,,,0.0,,0.0,,0.0
,,,0.08203125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,6708,,,,,0.0,,0.0,,0.0
,,,0.37857142090797424,,1.0,,,,,,,,,,,1.0,1.0,,,,,6709,,,,,0.0,,0.0,,0.0
,,,0.22265625,,1.0,,,,,,,,,,,1.0,1.0,,,,,6710,,,,,0.0,,0.0,,0.0
,,,0.17656250298023224,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,6711,,,,,0.0,,0.0,,0.0
,,,0.2085692286491394,,0.9090908765792847,,,,,,,,,,,1.0,1.0,,,,,6712,,,,,0.0,,0.0,,0.0
,,,0.0947265625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,6713,,,,,0.0,,0.0,,0.0
,,,0.0993303582072258,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,6714,,,,,0.0,,0.0,,0.0
